"","1559266","1559299","1559334","1559335","1559362","1559388","1559392","1559394","1559401","1559404","1559409","1559410","1559417","1559435","1559439","1559441","1559442","1559447","1559453","1559458","1559464","1559466","1559471","1559473","1559478","1559488","1559496","1559498","1559500","1559501","1559503","1559504","1559505","1559506","1559507","1559509","1559513","1559514","1559515","1559516","1559518","1559519","1559520","1559521","1559523","1559524","1559525","1559526","1559527","1559528","1559532","1559533","1559535","1559537","1559539","1559540","1559541","1559542","1559543","1559549","1559551","1559554","1559555","1559556","1559557","1559558","1559559","1559560","1559561","1559562","1559563","1559564","1559565","1559566","1559569","1559570","1559571","1559572","1559575","1559579","1559580","1559581","1559582","1559585","1559586","1559590","1559591","1559593","1559594","1559595","1559599","1559600","1559602","1559608","1559609","1559612","1559616","Label"
"20150315_TIL_039-MG_5_cells_found_normalized_clean2.fcs","0.003475","0.010525","0.00445","0.0287","0.017225","0.00355","0.0012","0.052475","0.00555","0.019925","0.008275","0.015","0.009975","0.0165","0.0074","0.014175","0.0031","0.0027","0.0091","0.0014","0.01845","0.01295","0.0128","0.0178","0.00305","0.000675","0.0096","0.0103","0.004175","0.002125","6e-04","0.01165","0.000975","0.0192","0.0354","0.000375","0.001325","0.051825","0.017275","0.000275","0.001675","0.0025","0.020225","0.01255","0.0147","0.0019","0.007325","0.0155","6e-04","0.09575","0.009825","0.00365","0.025525","0.0048","0.00205","0.0044","0.00125","0.0056","0.014525","0.01245","0.0483","0.0174","8e-04","0.001825","0.004225","0.063575","0.017175","0.024275","0.0253","7e-04","0.012375","0.00255","0.001675","0.00065","0.001125","0.01425","3e-04","0.00145","0.1088","0.06095","0.00615","0.01015","0.0313","0.003125","0.0542","0.03225","0.005525","0.001975","0.0029","0.00665","0.03415","0.007625","0.00995","0.179275","0.007075","0.0022","0.003025","Responder"
"20150315_TIL_046-LA_9_cells_found_normalized_clean2.fcs","0.002825","0.0155","0.002175","0.026125","0.0063","0.00305","0.002","0.0301","0.003625","0.02635","0.023825","0.00725","0.00395","0.007925","0.00405","0.01895","0.006775","0.00075","0.01235","0.00025","0.006675","0.004325","0.004425","0.0143","0.01065","0.002525","0.003075","0.009","0.009675","0.00255","7e-04","0.00855","9e-04","0.009","0.093675","0.000325","0.008375","0.058825","0.00415","0.004025","0.0027","0.00585","0.044175","0.015225","0.014075","0.001925","0.0183","0.004425","0.000975","0.069475","0.00705","0.012175","0.075425","0.006125","0.002825","0.0033","0.004925","0.00745","0.015","0.016825","0.039075","0.022175","0.0013","0.005675","0.0014","0.020875","0.00475","0.011425","0.026525","0.00075","0.0441","0.00325","0.004525","8e-04","0.00395","0.039875","0.0129","0.00165","0.051275","0.07405","0.014425","0.009125","0.026125","0.00445","0.04335","0.037175","0.005475","0.0021","0.002875","0.006175","0.01025","0.022575","0.006875","0.1144","0.01","0.00295","0.00365","Responder"
"20150315_TIL_047-TS_12Again_cells_found_normalized_clean2.fcs","0.001975","0.00415","0.00165","0.042","0.0421","0.00135","0.00645","0.05375","0.0023","0.0247","0.041","0.032375","0.0023","0.04075","0.002875","0.005675","0.015575","0.001125","0.024875","0.00085","0.0356","0.015475","0.0031","0.01675","0.01","0.01035","0.002825","0.005075","0.008925","0.014","0.000575","0.0043","0.002225","0.011575","0.049775","0.0046","0.013775","0.01945","0.003925","0.01335","0.009","0.0194","0.028375","0.032875","0.005625","0.00835","0.0207","0.010525","0.011175","0.038275","0.022225","0.01415","0.030075","0.00915","0.005375","0.009825","0.018375","0.0226","0.0236","0.00895","0.018225","0.0071","0.00325","0.01305","0.00265","0.0071","0.004675","0.0135","0.0083","0.0033","0.02895","0.004475","0.011225","0.000725","0.021275","0.013425","0.0116","0.00345","0.0211","0.0698","0.031575","0.01205","0.0119","0.00595","0.025","0.012","0.0084","0.005875","0.00935","0.011575","0.0168","0.013125","0.0078","0.152675","0.02565","0.00765","0.003625","Responder"
"20150315_TIL_066-SHS_15_cells_found_normalized_clean2.fcs","0.0115569456098863","0.0070562209169273","0.0382943016248379","0.0105652605080479","0.024486993668472","0.0165153711190785","0.00320390571363186","0.0120527881608056","0.0438629948890076","0.00583568540697231","0.0206346784651766","0.0157906781600427","0.0537035624380197","0.0213212296895263","0.0539324128461362","0.011404378671142","0.00377603173392326","0.0137310244869937","0.0280723167289648","0.0566404760088489","0.0341368525440537","0.0109466778549088","0.0844458005950111","0.0225036234647952","0.00423373255015638","0.0088107407124876","0.0838736745747197","0.00915401632466245","0.00595011061103059","0.0354336715233809","0.00682737050881074","0.025707529178427","0.00114425204058281","0.010603402242734","0.0137691662216798","0.00282248836677092","0.00736135479441605","0.00854374856968495","0.0125867724464109","0.0058738271416584","0.00629338622320543","0.0524448851933786","0.0251735448928217","0.0443206957052407","0.00450072469295904","0.0035471813258067","0.0104508353039896","0.0128919063238996","0.00873445724311542","0.0123197803036082","0.0064840948966359","0.00598825234571668","0.0192997177511633","0.00362346479517888","0.00694179571286902","0.0046914333663895","0.00785719734533527","0.00968800061026776","0.00614081928446106","0.00282248836677092","0.00789533908002136","0.0144557174460294","0.00213593714242124","0.00827675642688229","0.0193760012205355","0.00575940193760012","0.0035471813258067","0.0115569456098863","0.00217407887710733","0.00194522846899077","0.0133496071401327","0.00247921275459608","0.00827675642688229","0.00812418948813792","0.00678922877412465","0.0109848195895949","0.00308948050957358","0.00209779540773514","0.00911587458997635","0.0678922877412465","0.011404378671142","0.00446258295827294","0.00381417346860935","0.00389045693798154","0.0105652605080479","0.00743763826378824","0.0105652605080479","0.00431001601952857","0.0041193073460981","0.0135021740788771","0.0180410405065222","0.00633152795789152","0.00514913418262263","0.0619421771302159","0.011022961324281","0.00457700816233122","0.00202151193836296","Responder"
"20150315_TIL_087-LY_4_cells_found_normalized_clean2.fcs","0.00210241778044751","0.0040046052960905","0.0119637583220704","0.00941082244581268","0.0149171547279371","0.00205236021424638","0.00500575662011313","0.0144666366321269","0.00675777143715273","0.00485558392150974","0.00615708064273915","0.0494568754067177","0.0159183060519598","0.0942083395905291","0.01106272213045","0.00695800170195725","0.00715823196676178","0.0048055263553086","0.00840967112179006","0.0189718175902288","0.0127146218150874","0.0678280022025329","0.0498072783701256","0.0101116283726285","0.000700805926815838","0.00155178455223507","0.0732342193522551","0.0073584622315663","0.00140161185363168","0.028983330830455","0.0110126645642489","0.00520598688491765","0.00440506582569955","0.00345397206787806","0.017169745206988","0.0170195725083846","0.00115132402262602","0.0181208389648095","0.000951093757821495","0.00520598688491765","0.0354908144366021","0.0375431746508485","0.0239775742103419","0.00871001651899685","0.00110126645642489","0.00625719577514141","0.00215247534664865","0.0048055263553086","0.02477849526956","0.00525604445111879","0.041948240476548","0.00155178455223507","0.0176202633027982","0.00375431746508485","0.00470541122290634","0.00745857736396856","0.0571156830354908","0.00881013165139911","0.0118636431896681","0.00190218751564299","0.0373429443860439","0.00770886519497422","0.00330379936927467","0.0376432897832507","0.0189718175902288","0.0016018421184362","0.00365420233268259","0.00360414476648145","0.00615708064273915","0.0124142764178806","0.00285328127346448","0.00145166941983281","0.00150172698603394","0.0133653701757021","0.0131651399108975","0.00280322370726335","0.0017520148170396","0.0107623767332432","0.0132151974770987","0.0426490464033639","0.0525604445111879","0.0048055263553086","0.00285328127346448","0.00170195725083846","0.0601691945737598","0.0113630675276568","0.00665765630475046","0.00700805926815838","0.00695800170195725","0.0102117435050308","0.0091104770486059","0.00941082244581268","0.00100115132402263","0.105671522250588","0.0102117435050308","0.0239275166441408","0.0215748110326876","Responder"
"20150315_TIL_091-SC_14_cells_found_normalized_clean2.fcs","0.01395","0.007525","0.008525","0.012075","0.0125","0.011525","0.007","0.013225","0.015575","0.0146","0.0309","0.013725","0.012775","0.017075","0.0195","0.0108","0.01195","0.00685","0.03225","0.008575","0.011525","0.002575","0.019275","0.023825","0.022475","0.0446","0.0141","0.0072","0.017775","0.027175","0.0017","0.01085","0.001275","0.016525","0.024325","0.002675","0.031475","0.007775","0.01365","0.012225","0.00635","0.0531","0.017275","0.042425","0.01225","0.00575","0.04125","0.0089","0.00985","0.01195","0.006075","0.0305","0.038725","0.005475","0.005775","0.00895","0.012625","0.0213","0.015775","0.012925","0.009","0.0147","0.00305","0.008825","0.00945","0.013625","0.002575","0.018275","0.019625","0.002125","0.0546","0.00545","0.011275","0.002225","0.003975","0.025725","0.00525","0.002075","0.00975","0.055075","0.013","0.0079","0.0208","0.007525","0.01155","0.02895","0.008175","0.005825","0.0065","0.010975","0.0118","0.02895","0.0185","0.041625","0.02365","0.00465","0.00245","Non-Responder"
"20150315_TIL_095-GI_19_cells_found_normalized_clean2.fcs","0.018","0.009675","0.0098","0.014","0.0119","0.008525","0.0044","0.015425","0.0103","0.0086","0.014825","0.0121","0.0128","0.01675","0.014775","0.015225","0.01715","0.01095","0.02585","0.00425","0.01405","0.004725","0.0173","0.0204","0.00975","0.0334","0.00895","0.01075","0.01885","0.0185","0.00325","0.01065","0.0035","0.034575","0.013425","0.002375","0.028675","0.005775","0.041675","0.003725","0.00585","0.027575","0.017725","0.0427","0.02425","0.005775","0.034875","0.027125","0.01175","0.0194","0.005575","0.02595","0.016225","0.0091","0.01615","0.00725","0.005775","0.019775","0.024925","0.0143","0.006775","0.02405","0.002625","0.00695","0.014275","0.031825","0.007725","0.03725","0.00365","0.0023","0.04775","0.0187","0.007275","0.0035","0.0057","0.006975","0.002825","0.004625","0.0111","0.0532","0.012275","0.01085","0.01795","0.0237","0.00835","0.01005","0.027275","0.00725","0.00685","0.0413","0.03625","0.02575","0.01685","0.05555","0.0209","0.00705","0.006975","Non-Responder"
"20150315_TIL_108-ZA_3_cells_found_normalized_clean2.fcs","0.001175","0.0034","0.0039","0.026375","0.042125","0.0017","0.00975","0.03455","0.003","0.01245","0.0281","0.0958","0.00575","0.1471","0.0051","0.006175","0.0092","0.0015","0.0141","0.001775","0.0077","0.0246","0.00945","0.025175","0.002","0.004025","0.008625","0.00605","0.006475","0.0462","0.003625","0.00315","0.00695","0.008925","0.039175","0.011825","0.0044","0.0226","0.00255","0.004725","0.011025","0.055275","0.0294","0.01885","0.002","0.0045","0.009025","0.007275","0.020325","0.007125","0.05265","0.00385","0.0382","0.005625","0.0147","0.0162","0.023125","0.0205","0.014125","0.004175","0.0207","0.006925","0.003175","0.0127","0.0037","0.00335","0.004925","0.010475","0.012975","0.0116","0.011375","0.003425","0.001525","0.00405","0.0081","0.004025","0.001825","0.017125","0.017275","0.048075","0.0242","0.007525","0.006075","0.003925","0.026875","0.015325","0.025775","0.0048","0.005125","0.036175","0.012425","0.0045","0.0072","0.110725","0.025275","0.02955","0.010625","Non-Responder"
"20150315_TIL_123-AA_16_cells_found_normalized_clean2.fcs","0.0060685779199426","0.00364712564646797","0.00520163821709366","0.00251113569101073","0.00337807539385968","0.00409554273414846","0.00567994977728618","0.00275029147110699","0.00490269349197333","0.00155451257062569","0.00295955277869122","0.00843024124839317","0.00636752264506293","0.0179067890347075","0.00657678395264716","0.00582942213984634","0.00322860303129951","0.00346775881139577","0.00565005530477415","0.00935696989626618","0.00349765328390781","0.0113598995545724","0.0109712714119159","0.020238557890646","0.00152461809811366","0.00911781411616992","0.0189829900451407","0.0048727990194613","0.00251113569101073","0.0382649248154016","0.0133030402678545","0.00221219096589041","0.0281008041613106","0.00206271860333024","0.00310902514125138","0.143134734387612","0.00197303518579415","0.00173387940569789","0.00319870855878748","0.023855789064602","0.0503422917102628","0.0438850856476637","0.00813129652327285","0.0150668141460644","0.000627783922752683","0.00529132163462976","0.00400585931661236","0.00783235179815252","0.169920181758393","0.0013751457355535","0.0191324624077008","0.00278018594361903","0.00648710053511106","0.0024812412184987","0.0222713820214642","0.0075334070730322","0.0283100654688948","0.0134226181579026","0.00391617589907626","0.000956623120385041","0.00310902514125138","0.00786224627066455","0.00469343218438911","0.0538100505216585","0.00627783922752683","0.000807150757824878","0.00164419598816179","0.0023915578009626","0.000627783922752683","0.0775761561687244","0.00463364323936504","0.00352754775641984","0.00636752264506293","0.0168305880242743","0.061552718902275","0.00173387940569789","0.00663657289767122","0.0832561059460106","0.00143493468057756","0.0173686885294909","0.0575169651131506","0.00298944725120325","0.0011957789004813","0.00421512062419659","0.00929718095124211","0.00176377387820992","0.0318675076978267","0.00822097994080894","0.00562016083226212","0.0574272816956145","0.0104929598517234","0.0108516935218678","0.00544079399718992","0.0451107590206571","0.0149771307285283","0.170966488296314","0.0197901408029655","Responder"
"20150315_TIL_124-SA_10_cells_found_normalized_clean2.fcs","0.00255","0.0134","0.006275","0.003625","0.00205","0.00435","0.018575","0.00585","0.007325","0.005075","0.00125","0.0038","0.00915","0.00485","0.0108","0.02035","0.0015","0.0053","0.002225","0.002975","0.009825","0.0367","0.01515","0.0034","0.00075","0.000475","0.007125","0.011925","0.000625","0.00205","0.02005","0.003975","0.0191","0.0016","0.006925","0.022625","0.000175","0.0091","0.0025","0.038225","0.023575","0.0026","0.004425","0.00755","0.001775","0.014","0.000775","0.03365","0.02665","0.016725","0.005175","0.00215","0.0085","0.014175","0.00395","0.0308","0.0269","0.0337","0.0037","0.001575","0.010525","0.0263","0.01225","0.041675","0.0096","0.002875","0.034125","0.00245","0.01645","0.029475","0.00115","0.001975","0.023725","0.027925","0.06505","0.0018","0.06625","0.053375","0.007625","0.01715","0.059125","0.02385","0.005125","0.002425","0.027725","0.01945","0.0076","0.020375","0.0171","0.011175","0.07195","0.0021","0.0109","0.072075","0.0425","0.119325","0.0241","Responder"
"20150315_TIL_129-SA_1_cells_found_normalized_clean2.fcs","0.001625","0.007475","0.008175","0.00455","0.005375","0.002675","0.00675","0.005625","0.004425","0.005725","0.005825","0.0121","0.009725","0.0239","0.006925","0.01165","0.0058","0.003075","0.00485","0.00415","0.00435","0.012975","0.015125","0.0014","0.001825","0.0048","0.00795","0.015225","0.0029","0.015475","0.00935","0.0027","0.03125","0.0054","0.011325","0.049325","0.00255","0.0041","0.00435","0.029825","0.0443","0.03","0.01325","0.00965","0.0018","0.009775","0.005075","0.008175","0.06435","0.002775","0.025575","0.00445","0.005075","0.005575","0.033175","0.009975","0.08475","0.014325","0.008775","0.003125","0.009275","0.014375","0.00745","0.053725","0.005775","0.0025","0.006975","0.007425","0.0277","0.084475","0.00675","0.007225","0.00165","0.01165","0.021275","0.00155","0.011825","0.055625","0.0019","0.02055","0.068775","0.010175","0.0067","0.00855","0.023225","0.029925","0.045275","0.0102","0.01195","0.07165","0.015875","0.00605","0.005525","0.02765","0.022675","0.1618","0.030625","Responder"
"20150315_TIL_131-OE_11_cells_found_normalized_clean2.fcs","0.001225","0.0058","0.004825","0.0067","0.002125","0.002575","0.018425","0.00785","0.003825","0.019625","0.006225","0.01595","0.006975","0.020725","0.0061","0.010575","0.01565","0.003175","0.009375","0.001175","0.00215","0.01185","0.00965","0.0207","0.004375","0.00345","0.006425","0.011525","0.013975","0.011","0.00965","0.003375","0.0324","0.0067","0.02835","0.019525","0.002575","0.0163","0.00325","0.008825","0.01815","0.015","0.009175","0.006825","0.005525","0.015675","0.0196","0.009325","0.027925","0.00295","0.02795","0.0105","0.03805","0.01175","0.02965","0.02445","0.040275","0.0304","0.0299","0.010125","0.014775","0.01485","0.014425","0.021575","0.006525","0.007575","0.0096","0.008875","0.014575","0.056225","0.0295","0.01935","0.003625","0.011525","0.009175","0.007175","0.003625","0.055225","0.02025","0.020925","0.0382","0.018","0.015525","0.021275","0.02135","0.018925","0.052725","0.020325","0.0195","0.0732","0.020425","0.008225","0.014275","0.0286","0.043025","0.118975","0.025525","Non-Responder"
"20150315_TIL_132-KT_8_cells_found_normalized_clean2.fcs","0.006725","0.03385","0.013475","0.011125","0.00545","0.008525","0.017175","0.0123","0.014575","0.00605","0.005975","0.027725","0.024025","0.0412","0.02145","0.046575","0.004725","0.00695","0.008675","0.006825","0.004525","0.017925","0.036425","0.02875","0.001375","0.002775","0.0221","0.040875","0.00455","0.034375","0.018325","0.028325","0.01375","0.002575","0.013325","0.016975","0.001775","0.0121","9e-04","0.003975","0.01205","0.038925","0.0137","0.01025","0.00055","0.0085","0.006","0.004525","0.02305","0.0023","0.041575","0.002875","0.025225","0.005575","0.01865","0.0216","0.025475","0.02585","0.0071","0.001975","0.017625","0.055375","0.005775","0.01315","0.0104","0.00095","0.004175","0.003425","0.0498","0.028825","0.0076","0.004375","0.010875","0.022575","0.008975","0.0042","9e-04","0.0497","0.0181","0.02555","0.018425","0.009275","0.00495","0.004875","0.021825","0.05785","0.0323","0.007525","0.009975","0.048925","0.009","0.006325","0.0045","0.038975","0.032025","0.0814","0.0142","Non-Responder"
"20150315_TIL_154-PR_13_cells_found_normalized_clean2.fcs","0.01715","0.008625","0.01715","0.0061","0.007575","0.016875","0.014075","0.006875","0.023125","0.005225","0.004775","0.003225","0.02405","0.005425","0.0344","0.015125","0.023225","0.039625","0.0102","0.0227","0.013525","0.004475","0.045625","0.018625","0.00785","0.021575","0.04075","0.00995","0.014125","0.010975","0.0398","0.010525","0.013475","0.019975","0.00705","0.003325","0.011525","0.0064","0.01275","0.002","0.00345","0.0141","0.0051","0.019625","0.008275","0.00645","0.0241","0.01875","0.005725","0.0059","0.0064","0.01145","0.011075","0.007075","0.035275","0.021325","0.0023","0.034775","0.033925","0.0099","0.005375","0.025075","0.007425","0.003875","0.057075","0.0103","0.006225","0.022375","0.0043","0.010575","0.030925","0.0175","0.002775","0.05435","0.00285","0.008975","0.000775","0.0205","0.014475","0.0184","0.00595","0.00945","0.012125","0.021425","0.006225","0.013275","0.063375","0.010475","0.0072","0.085675","0.026","0.016275","0.0135","0.02625","0.0407","0.033175","0.017725","Non-Responder"
"20150315_TIL_172-AE_6_cells_found_normalized_clean2.fcs","0.0054","0.013875","0.008075","0.011375","0.013075","0.00785","0.013475","0.018725","0.010975","0.007625","0.005775","0.0128","0.012675","0.020725","0.017125","0.022075","0.0073","0.003625","0.006675","0.003775","0.02715","0.042075","0.018725","0.00175","0.0019","0.0026","0.00955","0.019825","0.004925","0.0092","0.0109","0.009375","0.01555","0.004675","0.011625","0.01995","0.002475","0.01045","0.002025","0.007775","0.02545","0.011125","0.012625","0.014625","0.002775","0.013","0.008325","0.012025","0.02675","0.0197","0.020725","0.00425","0.005825","0.011625","0.011","0.020525","0.030225","0.024825","0.013725","0.00685","0.016375","0.0295","0.0112","0.028","0.0085","0.004275","0.02025","0.00665","0.046775","0.0269","0.012325","0.0088","0.003175","0.0127","0.0654","0.003475","0.00335","0.03365","0.004675","0.032425","0.042775","0.023725","0.014825","0.0098","0.03145","0.0515","0.017575","0.015525","0.0192","0.0236","0.0337","0.002075","0.00475","0.10745","0.035875","0.0654","0.020675","Non-Responder"
"20150315_TIL_174-AS_2_cells_found_normalized_clean2.fcs","0.0035","0.009525","0.0089","0.0139","0.009625","0.00515","0.002125","0.0186","0.0071","0.0074","0.00245","0.01835","0.011625","0.03805","0.011775","0.018025","0.000925","0.001075","0.004775","0.00505","0.0114","0.092575","0.017725","0.005","0.00035","0.000475","0.01315","0.01155","0.00055","0.01815","0.01585","0.004275","0.0149","0.00045","0.0163","0.042925","3e-04","0.008375","3e-04","0.030325","0.0515","0.020975","0.02035","0.0115","0.00025","0.003","0.00075","0.0017","0.054775","0.0032","0.045475","0.00065","0.010675","0.0012","0.027225","0.0028","0.02665","0.00325","0.0014","0.00045","0.0225","0.0201","0.001975","0.06485","0.00205","0.000275","0.001075","5e-04","0.007025","0.026225","9e-04","0.001025","0.00075","0.019325","0.0987","0.001425","0.020925","0.0384","0.0073","0.041375","0.07335","0.001975","0.000525","0.00115","0.0401","0.007625","0.040625","0.004275","0.0038","0.052975","0.003375","0.000575","9e-04","0.135475","0.004375","0.07045","0.0282","Non-Responder"
"20150315_TIL_53-KB_7_cells_found_normalized_clean2.fcs","0.00925","0.04095","0.014775","0.012275","0.008825","0.005925","0.0047","0.01435","0.00905","0.0075","0.02405","0.090625","0.027125","0.1016","0.014825","0.053075","0.0051","0.0031","0.01705","0.001825","0.00165","0.005425","0.03515","0.0359","0.001225","0.000775","0.02135","0.04715","0.0032","0.0192","0.001725","0.0307","0.000925","0.006125","0.039825","0.0029","0.00135","0.0311","0.000475","0.015175","0.01065","0.025975","0.0354","0.004325","0.001125","0.00375","0.004275","0.005575","0.00715","0.002125","0.032525","0.001575","0.06125","0.008175","0.000975","0.013625","0.02945","0.017675","0.010675","0.004975","0.03605","0.058725","0.002175","0.016275","0.006075","0.001825","0.007675","0.00705","0.031","0.00165","0.0065","0.002025","0.001925","0.002025","0.0054","0.00435","0.00885","0.00165","0.020425","0.055925","0.02735","0.011975","0.009","0.00235","0.0456","0.04095","0.0018","0.003825","0.0051","0.00255","0.013925","0.005875","0.002375","0.032","0.021125","0.00345","0.002475","Non-Responder"
"20150316_TIL_056-BC_30_cells_found_normalized_clean2.fcs","0.017875","0.014675","0.0229","0.01345","0.06895","0.0103","0.00385","0.021175","0.013175","0.004325","0.026475","0.0434","0.03075","0.058475","0.01945","0.02415","0.0044","0.00535","0.0122","0.007525","0.078925","0.03","0.0431","0.00535","0.0011","0.006825","0.03905","0.022075","0.004975","0.0474","0.002875","0.013175","0.001525","0.006475","0.0175","0.01255","0.004575","0.0138","0.004975","0.013475","0.00625","0.074275","0.0096","0.04325","0.002","0.002125","0.007575","0.006425","0.028325","0.019975","0.012","0.00235","0.011175","0.00175","0.00675","0.00535","0.038175","0.00985","0.006725","0.000975","0.002325","0.026825","0.00135","0.0082","0.007025","0.002925","0.002875","0.00735","0.00725","0.005325","0.009375","0.003175","0.00235","0.0035","0.0283","0.002075","0.0068","0.003325","0.007475","0.030525","0.01645","0.002175","0.001825","0.003625","0.004225","0.01355","0.008225","0.00275","0.0024","0.011075","0.009475","0.00515","0.005625","0.14435","0.011575","0.009925","0.0021","Responder"
